BioSci 203(P) BME 302/MechEng302(P).,BME305,Introduction to engineering biomechanics principles applied to the musculoskeletal system and human body for analysis of human movement.,3,BME 305 Introduction to Engineering Biomechanics
BME 302(P).,BME310,"Introduction to principles of biosignals and system of the human body. Time-domain analysis of Biosignals, Biosensing, Bio-electric signals, Electrocardiogram (ECG), muscle electromyogram (EMG), EEG, etc.",3,BME 310 Biomedical Signals and Systems
"jr st, BME 101(P), ElecEng 234(P), MechEng 101(C), Physics 210(P).",BME320,"Physiological and biomechatronic systems, sensors and actuators, signal processing, hearing aid and implants.",3,BME 320 Engineering of Biomedical Devices I
"jr st, Bio Sci 203(P), BME 320(P).",BME325,"Feedback and control systems, visual prostheses, heart assist and replacement devices, respiratory aids, active and passive prosthetic limbs.",3,BME 325 Engineering of Biomedical Devices II
"jr st, MatlEng 201(P).",BME385,"Introduction to the fundamentals of biomaterials including ceramics, metals, and polymers. Important issues in the selection, design, manufacturing, and evaluation of biomaterials. Current applications, and emerging technologies.",3,BME 385 Introduction to Biomaterials
"BME 325 (P), MechEng 469 (C).",BME495,"Characteristics of measurement systems, experiment planning, sensor and system calibration, measurement of basic quantities, first and second order systems, data acquisition and processing, experimental projects.",3,BME 495 Biomedical Instrumentation Laboratory
sr st; MatlEng 385(P) or BME 385(P); or cons instr.,BME585,"Theory and application of advanced biomaterials including cardiovascular devices, orthopedic applications, drug delivery systems, biosensors, and tissue engineering.",3,BME 585 Advanced Biomaterials
sr st; BME 495(P).,BME595,"Introduction to design process and ethics; Students work in teams to plan, design, and test in a simulated real-world environment; formal oral and written reports.",4,BME 595 Capstone Design Project
sr st cons instr.,BME599,Independent research under the direction of a faculty member; submission of a written thesis required. 3 cr total required.,1-3,BME 599 Senior Thesis
jr st.,BME690,"Specific topics, credits, and any additional prerequisites will be announced in the Schedule of Classes each time the course is offered.",3,BME 690 Topics in Biomedical Engineering:
jr st; cons instr CEAS Associate Dean.,BME699,"In consultation with a faculty advisor, student will develop the study plan on a topic related to biomedical engineering.",1-3,BME 699 Independent Study
grad st.,BME720,"Fundamentals of computer vision and graphics, fundamentals of human-machine interaction, object sensing and tracking, virtual/augmented reality, automatic human behavior analysis, and biomedical applications.",3,BME 720 Machine Perception
grad st; ElecEng 305 or cons. instr.; Jointly offered with counts as repeat of ElecEng 733 MechEng 733.,BME733,"Physical principles and working of sensors, interfacing, and sensor networks.",3,BME 733 Sensors and Systems
grad st.,BME888,Available for graduate students who must meet minimum credit load requirement.,0,BME 888 Candidates for Degree
grad st,BME890,Lectures on special topics in biomedical engineering. Variable content course. Specific topics and any additional prerequisites will be announced in the schedule of classes each time the course is offered.,3,BME 890 Special Topics:
grad st; cons instr,BME990,Masters Thesis,1-9,BME 990 Masters Thesis
grad st; cons instr grad prog committee.,BME998,Doctoral thesis is a part of degree requirements.,1-12,BME 998 Doctoral Thesis
grad st cons instr.,BME999,Advanced Independent Study,1-3,BME 999 Advanced Independent Study
none. Not open to jr sr st except as auditors.,EDPSY100,,2,ED PSY 100 Learning Skills Laboratory
none.,EDPSY101,"A variable content course designed to increase retention through self-assessment, career exploration, decision-making, study skills, goal setting, and available resources at UWM.",1-2,ED PSY 101 Foundations of Academic Success:
none.,EDPSY104,"Provides students with knowledge of and connection to campus resources, helping with study skills and time management in order to be successful at UWM.",3,ED PSY 104 Pathways to Success at UWM:
none.,EDPSY105,"Enhances student success and retention and helps students create greater success in college and life. Strategies for creating academic, professional, and personal success.",3,ED PSY 105 Motivation Strategies
none.,EDPSY110,Understanding the career planning process for making decisions about academic majors and careers.,3,"ED PSY 110 Planning Your Major, Career"
OWC-Part A.,EDPSY212,"Understanding of and preparation for multicultural work environments; critical reflection on cultural identities, connecting personal history to social and historical forces, understanding bias and oppression.",3,ED PSY 212 Career Planning and Development for the Multicultural Workplace
OWC Part A,EDPSY220,"Introduction to topics related to happiness and positive aspects of the learning experience, positive psychological constructs that optimize learning.",3,"ED PSY 220 Positive Psychology Applied to Culture, Learning, & Development"
none.,EDPSY277,"Multicultural dialogue on issues of race, ethnicity, social class, gender, sexual orientation, and other aspects of identity and impacts on personal lives, communities, and society.",3,ED PSY 277 Cross-Cultural Conversations
none.,EDPSY279,Specific topic announced in Schedule of Classes each time course is offered; any additional prerequisites are included in announcement.,1-3,ED PSY 279 Current Topics in Educational Psychology:
cons instr.,EDPSY290,,1-3,ED PSY 290 Individual Research
cons instr; acceptance for Study Abroad Prog.,EDPSY297,"Designed to enroll students in UWM sponsored program before course work level, content, and credits are determined and/or in specially prepared program course work.",1-12,ED PSY 297 Study Abroad:
cons instr.,EDPSY299,For benefit of undergraduate students unable to secure needed content in regular courses.,1-3,ED PSY 299 Independent Reading
jr st.,EDPSY301,"Help for students to clarify post graduation education or employment goals and successfully address employer/career research, resume development, employer targeting, networking and interview preparation.",2,"ED PSY 301 Successful Career Transitions: Ideas, Strategies, Accomplishments"
jr st.,EDPSY320,Principles of evaluation with major emphasis upon nonstandardized and informal techniques of appraisal.,2-3,ED PSY 320 Principles of Classroom Appraisal and Evaluation
admis to School of Educ.,EDPSY325,Introduces the principles and practices of student-centered classroom assessment. Students gain an understanding of when and how to use a variety of assessment techniques.,2-3,ED PSY 325 Practice of Classroom Assessment
soph st.,EDPSY330,Principles and concepts of learning and development that contribute to the understanding and direction of school learning.,3,ED PSY 330 Introduction to Learning and Development
"jr st, cons instr, acceptance for Study Abroad Prog.",EDPSY497,"Designed to enroll students in UWM sponsored program before course work level, content, and credits are determined and/or in specially prepared program course work.",1-12,ED PSY 497 Study Abroad:
jr st; grade of C or better in English 102(P) or score at level 4 on EPT.,EDPSY505,Introduction to positive psychology and its application in school and learning settings.,1-3,ED PSY 505 Positive Psychology: Theory and Application in Learning Contexts
jr st.,EDPSY541,First of a three part assessment series for MACSTEP students.,1,ED PSY 541 Assessment in Science and Math I
jr st.,EDPSY542,Second in a three part assessment series for MACSTEP students.,1,ED PSY 542 Assessment in Science and Math II
jr st.,EDPSY542G,Second in a three part assessment series for MACSTEP students.,1,ED PSY 542G Assessment in Science and Math II
jr st.,EDPSY543,Third of a three part assessment series for MACSTEP students.,1,ED PSY 543 Assessment in Science and Math III
jr st; admis to School of Educ.,EDPSY550,Explore the social/emotional aspects of children's development as related to schooling and present a framework for creating conducive classroom learning environments.,3,ED PSY 550 Social and Affective Issues in Urban Classrooms
jr st; Ed Psy 550(P).,EDPSY551,Students will critique various strategies presented in Ed Psy 550 and engage in a problem-solving process focusing on social/emotional issues and classroom interventions.,1,ED PSY 551 Social and Affective Issues: Case-Based Problem-Solving
jr st or grad st.,EDPSY575,"Theoretical and applied aspects of early childhood assessment. Experience administering specific individual and group (screening) tests. Assessment of language, cognition, motor, adaptive behavior, developmental delay.",3,ED PSY 575 Infant and Early Childhood Assessment
jr st.,EDPSY579,Specific topic and prerequisites announced in Schedule of Classes each time course is offered.,1-3,ED PSY 579 Current Topics in Educational Psychology:
jr st.,EDPSY613,"Theoretical and applied aspects of early childhood assessment. Experience administering specific individual and group (screening) tests. Assessment of language, cognition, motor, adaptive behavior, developmental delay.",3,ED PSY 613 Infant and Early Childhood Assessment
jr st.,EDPSY624,"Overview of common statistical techniques used in educational research, including univariate and bivariate descriptive statistics, inferential statistics, one-way analysis of variance, and linear regression.",3,ED PSY 624 Educational Statistical Methods I
jr st.,EDPSY624G,"Overview of common statistical techniques used in educational research, including univariate and bivariate descriptive statistics, inferential statistics, one-way analysis of variance, and linear regression.",3,ED PSY 624G Educational Statistical Methods I
